graph_type,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,n_groups_expected,n_groups_observed,total_n,min_n_per_group,max_n_per_group,balanced_to_planned_n_runs,anova_F,anova_df_between,anova_df_within,anova_p_value,anova_significant_0p05,levene_statistic,levene_p_value,equal_variance_not_rejected_0p05,welch_F,welch_df_num,welch_df_denom,welch_p_value,welch_significant_0p05,eta_squared,omega_squared,omega_squared_raw
null,node_removal,random,random,node,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,1.8596600661873834,6,273,0.08789480642142602,False,0.4992035143816632,0.8087639882074781,True,1.822137528676298,6.0,121.20783898984511,0.10022697958683503,False,0.039266752835399425,0.01808808139159749,0.01808808139159749
null,node_removal,random,random,node,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,0.9048565894044799,6,273,0.4917788176991399,False,0.852083846985189,0.5307760291117776,True,0.8533118941426892,6.0,121.24713193219803,0.5314706167505525,False,0.01949917866163814,0.0,-0.0020429525156899974
null,node_removal,random,random,node,gscc_ratio,auc_raw,7,7,280,40,40,True,1.8596600661873783,6,273,0.08789480642142806,False,0.4992035143816604,0.8087639882074781,True,1.8221375286759396,6.0,121.20783898984511,0.10022697958690353,False,0.03926675283539188,0.0180880813915898,0.0180880813915898
null,node_removal,random,random,node,reachability,auc_abs_delta,7,7,280,40,40,True,2.173745841365225,6,273,0.04576165449969596,True,0.8965861641499352,0.49778940860434795,True,2.2917942420096837,6.0,121.13848105287717,0.03942709923516733,True,0.04559628791492306,0.024534609545197945,0.024534609545197945
null,node_removal,random,random,node,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,0.9455950674737458,6,273,0.4627601349126427,False,0.46339896646619116,0.835122929092015,True,0.8866009192166379,6.0,121.27398862781395,0.5070274781008466,False,0.02035919802728654,0.0,-0.0011671807052925857
null,node_removal,random,random,node,reachability,auc_raw,7,7,280,40,40,True,2.173745841365207,6,273,0.045761654499698115,True,0.8965861641500082,0.4977894086043022,True,2.291794242008772,6.0,121.13848105287717,0.03942709923524024,True,0.04559628791490563,0.02453460954518019,0.02453460954518019
null,node_removal,random,random,node,spectral_gamma,auc_abs_delta,7,7,280,40,40,True,1.8194796226245593,6,273,0.09534474604576594,False,1.146204330108805,0.3357481174819102,True,1.5614895685851946,6.0,121.1493885550442,0.16415632595381965,False,0.038450964320297015,0.01725723577635026,0.01725723577635026
null,node_removal,random,random,node,spectral_gamma,auc_abs_marginal_delta,7,7,280,40,40,True,1.5815998819748822,6,273,0.15248270458175667,False,1.882125923823378,0.0839665946034952,True,1.5580837836320207,6.0,120.35890218472574,0.1652584784809443,False,0.03359273869069185,0.01230944380522702,0.01230944380522702
null,node_removal,random,random,node,spectral_gamma,auc_raw,7,7,280,40,40,True,4.377951377924533,6,273,0.0003054050684158766,True,2.6699976576006077,0.0155737822872862,False,3.9809096770766663,6.0,121.10535219986953,0.0011360454522734717,True,0.08777327971537698,0.06749879427423526,0.06749879427423526
null,node_removal,random,random,node,spectral_kappa,auc_abs_delta,7,7,280,40,40,True,2.9851433271519086,6,273,0.007690590557602534,True,1.922734188825834,0.077274683259041,True,2.6008197757595695,6.0,121.14771514368422,0.020910561951818212,True,0.061568206718700405,0.040803072432539035,0.040803072432539035
null,node_removal,random,random,node,spectral_kappa,auc_abs_marginal_delta,7,7,280,40,40,True,1.8835262920921596,6,273,0.08372718056931902,False,1.8488725298504256,0.08984055788010503,True,2.1001036929809604,6.0,120.72064484311565,0.058044232791379456,False,0.039750656810160157,0.018580919174364965,0.018580919174364965
null,node_removal,random,random,node,spectral_kappa,auc_raw,7,7,280,40,40,True,5.96584710020003,6,273,7.100574508038193e-06,True,1.8347635620237157,0.09244516384691916,True,5.569315099380237,6.0,121.05475364608715,3.9594649619520375e-05,True,0.11591856418072728,0.09617674480506676,0.09617674480506676
null,node_removal,random,random,node,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,1.0980371676834493,6,273,0.36371544576724696,False,1.3197594770011902,0.24832829624160674,True,1.0949740842865918,6.0,120.94738071309636,0.36932414449633305,False,0.023564021886418717,0.00209639235673795,0.00209639235673795
null,node_removal,random,random,node,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.6244657112012973,6,273,0.7106695439050662,False,0.8901390246222063,0.5025017930348654,True,0.566559051144465,6.0,121.1284739403039,0.7562387666615891,False,0.013538708829957053,0.0,-0.008112445505399921
null,node_removal,random,random,node,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,0.6111887632015239,6,273,0.7213238177718244,False,0.7494609696551912,0.6103153637871916,True,0.654718429741284,6.0,121.20026794503936,0.6862473775623115,False,0.013254673748278536,0.0,-0.00840166929056816
null,node_removal,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,1.9725230408826062,6,273,0.06974504535853332,False,1.7258780009577266,0.11499032800140754,True,1.578035822708998,6.0,121.10089241822757,0.15920844754123709,False,0.0415508364529921,0.020414348918459866,0.020414348918459866
null,node_removal,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,3.6162863012654864,6,273,0.0018118338770790258,True,0.5745437829276152,0.750518361238015,True,3.710965620616323,6.0,121.18575411570312,0.002016289467782224,True,0.07362703033132854,0.05308704417464347,0.05308704417464347
null,node_removal,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,8.809889664222496,6,273,8.691135198602367e-09,True,2.369161370490528,0.030107806984429903,False,10.605801946176227,6.0,121.01411320118038,1.9127159651784048e-09,True,0.16221520092732128,0.1433623964184784,0.1433623964184784
null,node_removal,random,random,node,weighted_efficiency,auc_abs_delta,7,7,280,40,40,True,5.101553117111307,6,273,5.522859648137308e-05,True,0.7463228334495394,0.6128067084337028,True,5.018835735789055,6.0,121.20718900299165,0.0001256503969053319,True,0.10081811333546141,0.08078977625332988,0.08078977625332988
null,node_removal,random,random,node,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,4.614140068320219,6,273,0.00017499782690637901,True,1.0788127052703247,0.3753319409424925,True,4.50756889385756,6.0,121.1891157806001,0.0003707676992351567,True,0.09207261786852593,0.07187911855450412,0.07187911855450412
null,node_removal,random,random,node,weighted_efficiency,auc_raw,7,7,280,40,40,True,3.4892506812808697,6,273,0.0024304159759507733,True,1.6279709432869953,0.1393906809090216,True,3.278436673459909,6.0,121.18046745263104,0.005048437052700202,True,0.0712248224407756,0.050639898827659895,0.050639898827659895
null,node_removal,random,random,node,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,0.9199551143732653,6,273,0.4809080511937909,False,0.5855504581235791,0.7417900666101822,True,0.8847584697899018,6.0,121.21387581410764,0.5083664803959332,False,0.019818095732893413,0.0,-0.0017181946783553304
null,node_removal,random,random,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.6100044792691447,6,273,0.7222726115358029,False,1.2624244696562532,0.27493773488709083,True,0.6156316481199594,6.0,121.20027308472918,0.7174417115754133,False,0.013229330297363291,0.0,-0.008427475682098591
null,node_removal,random,random,node,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,3.092540824583226,6,273,0.006029705328979544,True,1.0748780477643074,0.3777412884262935,True,3.0297751729986033,6.0,121.15254300331388,0.008533645407864667,True,0.06364229513634925,0.042915808772296865,0.042915808772296865
null,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity,auc_abs_delta,7,7,280,40,40,True,1.0020014235742565,6,273,0.42429464500890823,False,0.6747111860516471,0.6701972107304253,True,0.9236428233040606,6.0,120.9892630360638,0.48055839369526454,False,0.0215474902778333,4.288580874831332e-05,4.288580874831332e-05
null,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,1.0199531270411462,6,273,0.4124912506653001,False,0.6534080727252878,0.687369343125569,True,0.8241827395344753,6.0,121.23563020257605,0.5533175085313591,False,0.02192506781457314,0.0004273842726097299,0.0004273842726097299
null,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity,auc_raw,7,7,280,40,40,True,0.7034303965584452,6,273,0.6470857542470789,False,0.92349921630421,0.47837583508219905,True,0.6362268428540511,6.0,121.19000631011275,0.7010195326734328,False,0.015224635714729134,0.0,-0.006395708058087201
null,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,2.230453207750084,6,273,0.040562176253528176,True,0.6387530899625531,0.6991764557780904,True,2.2367215761420374,6.0,121.29748269903315,0.04407326054856817,True,0.04673019126891344,0.025689503063571584,0.025689503063571584
null,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,0.16545889553361215,6,273,0.9856807438302664,False,0.4383528571760207,0.8528726744985687,True,0.18412352437510554,6.0,121.20701628620415,0.9807513782935496,False,0.003623283320378385,0.0,-0.018208649374854002
null,node_removal,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,7.6365567624821065,6,273,1.3604078063581087e-07,True,1.5641727643485648,0.15767682587497178,True,7.554460477931807,6.0,121.06745327174443,6.790509237599955e-07,True,0.14371568704794235,0.12450573033924463,0.12450573033924463
null,node_removal,weighted_betweenness,weighted_betweenness,node,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,1.273103160078888,6,273,0.2698155441581024,False,1.3064671369370109,0.25430346510514784,True,1.3530875445521904,6.0,121.09371193224423,0.23910575093473757,False,0.027218702075886336,0.005818161467065286,0.005818161467065286
null,node_removal,weighted_betweenness,weighted_betweenness,node,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,1.612463991505192,6,273,0.14365330795215253,False,1.5807958545877594,0.1527189847575251,True,1.6817825508136675,6.0,121.04642971722242,0.131098953818848,False,0.03422584715152935,0.01295421432202935,0.01295421432202935
null,node_removal,weighted_betweenness,weighted_betweenness,node,gscc_ratio,auc_raw,7,7,280,40,40,True,1.2731031600788985,6,273,0.2698155441580936,False,1.3064671369370122,0.25430346510514223,True,1.3530875445521922,6.0,121.09371193224423,0.23910575093473502,False,0.027218702075886288,0.005818161467065237,0.005818161467065237
null,node_removal,weighted_betweenness,weighted_betweenness,node,reachability,auc_abs_delta,7,7,280,40,40,True,2.527981807662956,6,273,0.02130121796490105,True,1.164383065762324,0.3256164543714817,True,2.7449299036711645,6.0,121.13913190655302,0.015500070289164522,True,0.052635603506865254,0.031704387437890565,0.031704387437890565
null,node_removal,weighted_betweenness,weighted_betweenness,node,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,1.0984673330303847,6,273,0.36345847288978683,False,0.7700694070440058,0.5940257056746758,True,1.1853016342381943,6.0,121.18803938663824,0.3186472319493424,False,0.02357303567904368,0.002105571493303372,0.002105571493303372
null,node_removal,weighted_betweenness,weighted_betweenness,node,reachability,auc_raw,7,7,280,40,40,True,2.5279818076628824,6,273,0.02130121796490445,True,1.1643830657623433,0.325616454371467,True,2.7449299036708634,6.0,121.13913190655299,0.0155000702891742,True,0.052635603506859904,0.03170438743788512,0.03170438743788512
null,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_gamma,auc_abs_delta,7,7,280,40,40,True,2.7691953031933556,6,273,0.012490424805641847,True,0.30687788290885926,0.9330921422013577,True,2.7352605681441835,6.0,121.29577853340595,0.015809973072328568,True,0.057369825326467686,0.03652655762158763,0.03652655762158763
null,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_gamma,auc_abs_marginal_delta,7,7,280,40,40,True,1.1889899734996305,6,273,0.31227080161883475,False,0.6363059942397131,0.7011465269709711,True,1.1215949878004519,6.0,121.04321986196739,0.35380506106762283,False,0.02546617466290214,0.0040334505383416075,0.0040334505383416075
null,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_gamma,auc_raw,7,7,280,40,40,True,2.7260246717451158,6,273,0.013751629240222118,True,1.29212647060857,0.2608802587564786,True,2.7198697748666305,6.0,121.14727068683248,0.016330492525070774,True,0.056526008318124044,0.03566705268931973,0.03566705268931973
null,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_kappa,auc_abs_delta,7,7,280,40,40,True,3.209272579750258,6,273,0.004622109183019973,True,0.5379265118962576,0.7792083000175444,True,3.241420617063636,6.0,121.28545309814423,0.005457706485641121,True,0.06588627605751678,0.045201639371303094,0.045201639371303094
null,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_kappa,auc_abs_marginal_delta,7,7,280,40,40,True,2.8795482501845533,6,273,0.009756073008589742,True,1.597527381374766,0.14786811276717055,True,2.439086596573347,6.0,120.75691128056398,0.02920566138566812,True,0.05951994911762262,0.03871667962999376,0.03871667962999376
null,node_removal,weighted_betweenness,weighted_betweenness,node,spectral_kappa,auc_raw,7,7,280,40,40,True,3.6173658289635493,6,273,0.0018073083019312212,True,1.2746656878297284,0.26907249255896104,True,3.42458604003587,6.0,121.17654857030244,0.003704242542313251,True,0.07364739065119938,0.053107785552970306,0.053107785552970306
null,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,1.1527081577417033,6,273,0.33209666176596,False,1.1669434404357013,0.3242080827589763,True,1.10136724585426,6.0,120.62940072724841,0.3655718608762476,False,0.024708279610353556,0.003261644528881939,0.003261644528881939
null,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.511974491187607,6,273,0.7991227746418115,False,0.4969681047572931,0.8104396223376553,True,0.44466083375514587,6.0,121.1768279755181,0.8475381462152553,False,0.011126983722154014,0.0,-0.010568208517529848
null,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,0.5756260702349171,6,273,0.749661934850371,False,1.3618141594416626,0.23017696883654729,True,0.5946414519949331,6.0,121.111803077187,0.7341106934019997,False,0.012493071051437635,0.0,-0.009177181853408196
null,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,4.061903136303759,6,273,0.0006414916322402314,True,0.9594321151927183,0.4531350199403912,True,4.3683548346659835,6.0,121.24572210330071,0.0004980815702894999,True,0.08195615743674789,0.06157231443484755,0.06157231443484755
null,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,0.5810452090489103,6,273,0.745367593487295,False,1.108702470193275,0.3573824457316233,True,0.49395162156319755,6.0,121.13400612747482,0.8118505788440712,False,0.012609202035521837,0.0,-0.00905893013857573
null,node_removal,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,8.38046336287442,6,273,2.3704476285391e-08,True,0.4568774889176453,0.8398038629771352,True,8.295537329357455,6.0,121.24422907799512,1.5557298850087117e-07,True,0.15553807149789386,0.13655606428760228,0.13655606428760228
